im  ,    1.48453e+09,              0,              0
im  ,    6.34452e+10,              0,              0
im  ,    2.85161e+10,              0,              0
im  ,    3.33975e+10,              0,              0
im  ,     1.9026e+10,              0,              0
im  ,    1.96556e+10,              0,              0
im  ,    1.02726e+10,              0,              0
im  ,     8.3121e+09,              0,              0
im  ,    3.50791e+10,              0,              0
im  ,    9.61193e+09,              0,              0
im  ,    3.44965e+10,              0,              0
im  ,    3.12542e+10,              0,              0
im  ,     2.8871e+10,              0,              0
im  ,    5.86785e+09,              0,              0
im  ,    7.61619e+09,              0,              0
im  ,    2.73541e+10,              0,              0
im  ,     2.2091e+10,              0,              0
im  ,    1.49283e+10,              0,              0
im  ,    4.02006e+10,              0,              0
im  ,    8.20367e+10,              0,              0
im  ,    3.83253e+10,              0,              0
im  ,    5.58106e+10,              0,              0
im  ,    1.99385e+09,              0,              0
im  ,    6.87296e+09,              0,              0
im  ,    6.99781e+09,              0,              0
im  ,    1.38103e+09,              0,              0
im  ,    3.01458e+10,              0,              0
im  ,    3.99875e+09,              0,              0
